chap_num,para_num,sent_num,token_num,token_str
45,27,0,27,and
45,27,0,28,yet
45,27,0,29,in
45,27,0,30,wishing
45,27,0,31,"it,"
45,27,0,32,to
45,27,0,33,feel
45,27,0,34,a
45,27,0,35,pang
45,27,0,36,for
45,27,0,37,Willoughby
46,1,0,0,Marianne's
46,1,0,1,"illness,"
46,1,0,2,though
46,1,0,3,weakening
46,1,0,4,in
46,1,0,5,its
46,1,0,6,"kind,"
46,1,0,7,had
46,1,0,8,not
46,1,0,9,been
46,1,0,10,long
46,1,0,11,enough
46,1,0,12,to
46,1,0,13,make
46,1,0,14,her
46,1,0,15,recovery
46,1,0,16,slow
46,1,1,0,
46,1,1,1,and
46,1,1,2,with
46,1,1,3,"youth,"
46,1,1,4,natural
46,1,1,5,"strength,"
46,1,1,6,and
46,1,1,7,her
46,1,1,8,mother's
46,1,1,9,presence
46,1,1,10,in
46,1,1,11,"aid,"
46,1,1,12,it
46,1,1,13,proceeded
46,1,1,14,so
46,1,1,15,smoothly
46,1,1,16,as
46,1,1,17,to
46,1,1,18,enable
46,1,1,19,her
46,1,1,20,to
46,1,1,21,"remove,"
46,1,1,22,within
46,1,1,23,four
46,1,1,24,days
46,1,1,25,after
46,1,1,26,the
46,1,1,27,arrival
46,1,1,28,of
46,1,1,29,the
46,1,1,30,"latter,"
46,1,1,31,into
46,1,1,32,Mrs
46,1,2,0,
46,1,2,1,Palmer's
46,1,2,2,dressing-room
46,1,3,0,
46,1,3,1,When
46,1,3,2,"there,"
46,1,3,3,at
46,1,3,4,her
46,1,3,5,own
46,1,3,6,particular
46,1,3,7,"request,"
46,1,3,8,for
46,1,3,9,she
46,1,3,10,was
46,1,3,11,impatient
46,1,3,12,to
46,1,3,13,pour
46,1,3,14,forth
46,1,3,15,her
46,1,3,16,thanks
46,1,3,17,to
46,1,3,18,him
46,1,3,19,for
46,1,3,20,fetching
46,1,3,21,her
46,1,3,22,"mother,"
46,1,3,23,Colonel
46,1,3,24,Brandon
46,1,3,25,was
46,1,3,26,invited
46,1,3,27,to
46,1,3,28,visit
46,1,3,29,her
46,2,0,0,His
46,2,0,1,emotion
46,2,0,2,on
46,2,0,3,entering
46,2,0,4,the
46,2,0,5,"room,"
46,2,0,6,in
46,2,0,7,seeing
46,2,0,8,her
46,2,0,9,altered
46,2,0,10,"looks,"
46,2,0,11,and
46,2,0,12,in
46,2,0,13,receiving
46,2,0,14,the
46,2,0,15,pale
46,2,0,16,hand
46,2,0,17,which
46,2,0,18,she
46,2,0,19,immediately
46,2,0,20,held
46,2,0,21,out
46,2,0,22,to
46,2,0,23,"him,"
46,2,0,24,was
46,2,0,25,"such,"
46,2,0,26,"as,"
46,2,0,27,in
46,2,0,28,Elinor's
46,2,0,29,"conjecture,"
46,2,0,30,must
46,2,0,31,arise
46,2,0,32,from
46,2,0,33,something
46,2,0,34,more
46,2,0,35,than
46,2,0,36,his
46,2,0,37,affection
46,2,0,38,for
46,2,0,39,"Marianne,"
46,2,0,40,or
46,2,0,41,the
46,2,0,42,consciousness
46,2,0,43,of
46,2,0,44,its
46,2,0,45,being
46,2,0,46,known
46,2,0,47,to
46,2,0,48,others
46,2,1,0,
46,2,1,1,and
46,2,1,2,she
46,2,1,3,soon
46,2,1,4,discovered
46,2,1,5,in
46,2,1,6,his
46,2,1,7,melancholy
46,2,1,8,eye
46,2,1,9,and
46,2,1,10,varying
46,2,1,11,complexion
46,2,1,12,as
46,2,1,13,he
46,2,1,14,looked
46,2,1,15,at
46,2,1,16,her
46,2,1,17,"sister,"
46,2,1,18,the
46,2,1,19,probable
46,2,1,20,recurrence
46,2,1,21,of
46,2,1,22,many
46,2,1,23,past
46,2,1,24,scenes
46,2,1,25,of
46,2,1,26,misery
46,2,1,27,to
46,2,1,28,his
46,2,1,29,"mind,"
46,2,1,30,brought
46,2,1,31,back
46,2,1,32,by
46,2,1,33,that
46,2,1,34,resemblance
46,2,1,35,between
46,2,1,36,Marianne
46,2,1,37,and
46,2,1,38,Eliza
46,2,1,39,already
46,2,1,40,"acknowledged,"
46,2,1,41,and
46,2,1,42,now
46,2,1,43,strengthened
46,2,1,44,by
46,2,1,45,the
46,2,1,46,hollow
46,2,1,47,"eye,"
46,2,1,48,the
46,2,1,49,sickly
46,2,1,50,"skin,"
46,2,1,51,the
46,2,1,52,posture
46,2,1,53,of
46,2,1,54,reclining
46,2,1,55,"weakness,"
46,2,1,56,and
46,2,1,57,the
46,2,1,58,warm
46,2,1,59,acknowledgment
46,2,1,60,of
46,2,1,61,peculiar
46,2,1,62,obligation
46,3,0,0,Mrs
46,3,1,0,
46,3,1,1,"Dashwood,"
46,3,1,2,not
46,3,1,3,less
46,3,1,4,watchful
46,3,1,5,of
46,3,1,6,what
46,3,1,7,passed
46,3,1,8,than
46,3,1,9,her
46,3,1,10,"daughter,"
46,3,1,11,but
46,3,1,12,with
46,3,1,13,a
46,3,1,14,mind
46,3,1,15,very
46,3,1,16,differently
46,3,1,17,"influenced,"
46,3,1,18,and
46,3,1,19,therefore
46,3,1,20,watching
46,3,1,21,to
46,3,1,22,very
46,3,1,23,different
46,3,1,24,"effect,"
46,3,1,25,saw
46,3,1,26,nothing
46,3,1,27,in
46,3,1,28,the
46,3,1,29,Colonel's
46,3,1,30,behaviour
46,3,1,31,but
46,3,1,32,what
46,3,1,33,arose
46,3,1,34,from
46,3,1,35,the
46,3,1,36,most
46,3,1,37,simple
46,3,1,38,and
46,3,1,39,self-evident
46,3,1,40,"sensations,"
46,3,1,41,while
46,3,1,42,in
46,3,1,43,the
46,3,1,44,actions
46,3,1,45,and
46,3,1,46,words
46,3,1,47,of
46,3,1,48,Marianne
46,3,1,49,she
46,3,1,50,persuaded
46,3,1,51,herself
46,3,1,52,to
46,3,1,53,think
46,3,1,54,that
46,3,1,55,something
46,3,1,56,more
46,3,1,57,than
46,3,1,58,gratitude
46,3,1,59,already
46,3,1,60,dawned
46,4,0,0,At
46,4,0,1,the
46,4,0,2,end
46,4,0,3,of
46,4,0,4,another
46,4,0,5,day
46,4,0,6,or
46,4,0,7,"two,"
46,4,0,8,Marianne
46,4,0,9,growing
46,4,0,10,visibly
46,4,0,11,stronger
46,4,0,12,every
46,4,0,13,twelve
46,4,0,14,"hours,"
46,4,0,15,Mrs
46,4,1,0,
46,4,1,1,"Dashwood,"
46,4,1,2,urged
46,4,1,3,equally
46,4,1,4,by
46,4,1,5,her
46,4,1,6,own
46,4,1,7,and
46,4,1,8,her
46,4,1,9,daughter's
46,4,1,10,"wishes,"
46,4,1,11,began
46,4,1,12,to
46,4,1,13,talk
46,4,1,14,of
46,4,1,15,removing
46,4,1,16,to
46,4,1,17,Barton
46,4,2,0,
46,4,2,1,On
46,4,2,2,HER
46,4,2,3,measures
46,4,2,4,depended
46,4,2,5,those
46,4,2,6,of
46,4,2,7,her
46,4,2,8,two
46,4,2,9,friends
46,4,3,0,
46,4,3,1,Mrs
46,4,4,0,
46,4,4,1,Jennings
46,4,4,2,could
46,4,4,3,not
46,4,4,4,quit
46,4,4,5,Cleveland
46,4,4,6,during
46,4,4,7,the
46,4,4,8,Dashwoods'
46,4,4,9,stay
46,4,5,0,
46,4,5,1,and
46,4,5,2,Colonel
46,4,5,3,Brandon
46,4,5,4,was
46,4,5,5,soon
46,4,5,6,"brought,"
46,4,5,7,by
46,4,5,8,their
46,4,5,9,united
46,4,5,10,"request,"
46,4,5,11,to
46,4,5,12,consider
46,4,5,13,his
46,4,5,14,own
46,4,5,15,abode
46,4,5,16,there
46,4,5,17,as
46,4,5,18,equally
46,4,5,19,"determinate,"
46,4,5,20,if
46,4,5,21,not
46,4,5,22,equally
46,4,5,23,indispensable
46,4,6,0,
46,4,6,1,At
46,4,6,2,his
46,4,6,3,and
46,4,6,4,Mrs
46,4,7,0,
46,4,7,1,Jennings's
46,4,7,2,united
46,4,7,3,request
46,4,7,4,in
46,4,7,5,"return,"
46,4,7,6,Mrs
46,4,8,0,
46,4,8,1,Dashwood
46,4,8,2,was
46,4,8,3,prevailed
46,4,8,4,on
46,4,8,5,to
46,4,8,6,accept
46,4,8,7,the
46,4,8,8,use
46,4,8,9,of
46,4,8,10,his
46,4,8,11,carriage
46,4,8,12,on
46,4,8,13,her
46,4,8,14,journey
46,4,8,15,"back,"
46,4,8,16,for
46,4,8,17,the
46,4,8,18,better
46,4,8,19,accommodation
46,4,8,20,of
46,4,8,21,her
46,4,8,22,sick
46,4,8,23,child
46,4,9,0,
46,4,9,1,and
46,4,9,2,the
46,4,9,3,"Colonel,"
46,4,9,4,at
46,4,9,5,the
46,4,9,6,joint
46,4,9,7,invitation
46,4,9,8,of
46,4,9,9,Mrs
46,4,10,0,
46,4,10,1,Dashwood
46,4,10,2,and
46,4,10,3,Mrs
46,4,11,0,
46,4,11,1,"Jennings,"
46,4,11,2,whose
46,4,11,3,active
46,4,11,4,good-nature
46,4,11,5,made
46,4,11,6,her
46,4,11,7,friendly
46,4,11,8,and
46,4,11,9,hospitable
46,4,11,10,for
46,4,11,11,other
46,4,11,12,people
46,4,11,13,as
46,4,11,14,well
46,4,11,15,as
46,4,11,16,"herself,"
46,4,11,17,engaged
46,4,11,18,with
46,4,11,19,pleasure
46,4,11,20,to
46,4,11,21,redeem
46,4,11,22,it
46,4,11,23,by
46,4,11,24,a
46,4,11,25,visit
46,4,11,26,at
46,4,11,27,the
46,4,11,28,"cottage,"
46,4,11,29,in
46,4,11,30,the
46,4,11,31,course
46,4,11,32,of
46,4,11,33,a
46,4,11,34,few
46,4,11,35,weeks
46,5,0,0,The
46,5,0,1,day
46,5,0,2,of
46,5,0,3,separation
46,5,0,4,and
46,5,0,5,departure
46,5,0,6,arrived
46,5,1,0,
46,5,1,1,and
46,5,1,2,"Marianne,"
46,5,1,3,after
46,5,1,4,taking
46,5,1,5,so
46,5,1,6,particular
46,5,1,7,and
46,5,1,8,lengthened
46,5,1,9,a
46,5,1,10,leave
46,5,1,11,of
46,5,1,12,Mrs
46,5,2,0,
46,5,2,1,"Jennings,"
46,5,2,2,one
46,5,2,3,so
46,5,2,4,earnestly
46,5,2,5,"grateful,"
46,5,2,6,so
46,5,2,7,full
46,5,2,8,of
46,5,2,9,respect
46,5,2,10,and
46,5,2,11,kind
46,5,2,12,wishes
46,5,2,13,as
46,5,2,14,seemed
46,5,2,15,due
46,5,2,16,to
46,5,2,17,her
46,5,2,18,own
46,5,2,19,heart
46,5,2,20,from
46,5,2,21,a
46,5,2,22,secret
46,5,2,23,acknowledgment
46,5,2,24,of
46,5,2,25,past
46,5,2,26,"inattention,"
46,5,2,27,and
46,5,2,28,bidding
46,5,2,29,Colonel
46,5,2,30,Brandon
46,5,2,31,farewell
46,5,2,32,with
46,5,2,33,a
46,5,2,34,cordiality
46,5,2,35,of
46,5,2,36,a
46,5,2,37,"friend,"
46,5,2,38,was
46,5,2,39,carefully
46,5,2,40,assisted
46,5,2,41,by
46,5,2,42,him
46,5,2,43,into
46,5,2,44,the
46,5,2,45,"carriage,"
46,5,2,46,of
46,5,2,47,which
46,5,2,48,he
46,5,2,49,seemed
46,5,2,50,anxious
46,5,2,51,that
46,5,2,52,she
46,5,2,53,should
46,5,2,54,engross
46,5,2,55,at
46,5,2,56,least
46,5,2,57,half
46,5,3,0,
46,5,3,1,Mrs
46,5,4,0,
46,5,4,1,Dashwood
46,5,4,2,and
46,5,4,3,Elinor
46,5,4,4,then
46,5,4,5,"followed,"
46,5,4,6,and
46,5,4,7,the
46,5,4,8,others
46,5,4,9,were
46,5,4,10,left
46,5,4,11,by
46,5,4,12,"themselves,"
46,5,4,13,to
46,5,4,14,talk
46,5,4,15,of
46,5,4,16,the
46,5,4,17,"travellers,"
46,5,4,18,and
46,5,4,19,feel
46,5,4,20,their
46,5,4,21,own
46,5,4,22,"dullness,"
46,5,4,23,till
46,5,4,24,Mrs
46,5,5,0,
46,5,5,1,Jennings
46,5,5,2,was
46,5,5,3,summoned
46,5,5,4,to
46,5,5,5,her
46,5,5,6,chaise
46,5,5,7,to
46,5,5,8,take
46,5,5,9,comfort
46,5,5,10,in
46,5,5,11,the
46,5,5,12,gossip
46,5,5,13,of
46,5,5,14,her
46,5,5,15,maid
46,5,5,16,for
46,5,5,17,the
46,5,5,18,loss
46,5,5,19,of
46,5,5,20,her
46,5,5,21,two
46,5,5,22,young
46,5,5,23,companions
46,5,6,0,
46,5,6,1,and
46,5,6,2,Colonel
46,5,6,3,Brandon
46,5,6,4,immediately
46,5,6,5,afterwards
46,5,6,6,took
46,5,6,7,his
46,5,6,8,solitary
46,5,6,9,way
46,5,6,10,to
46,5,6,11,Delaford
46,6,0,0,The
46,6,0,1,Dashwoods
46,6,0,2,were
46,6,0,3,two
46,6,0,4,days
46,6,0,5,on
46,6,0,6,the
46,6,0,7,"road,"
46,6,0,8,and
46,6,0,9,Marianne
46,6,0,10,bore
46,6,0,11,her
46,6,0,12,journey
46,6,0,13,on
46,6,0,14,"both,"
46,6,0,15,without
46,6,0,16,essential
46,6,0,17,fatigue
46,6,1,0,
46,6,1,1,Every
46,6,1,2,thing
46,6,1,3,that
46,6,1,4,the
46,6,1,5,most
46,6,1,6,zealous
46,6,1,7,"affection,"
46,6,1,8,the
46,6,1,9,most
46,6,1,10,solicitous
46,6,1,11,care
46,6,1,12,could
46,6,1,13,do
46,6,1,14,to
46,6,1,15,render
46,6,1,16,her
46,6,1,17,"comfortable,"
46,6,1,18,was
46,6,1,19,the
46,6,1,20,office
46,6,1,21,of
46,6,1,22,each
46,6,1,23,watchful
46,6,1,24,"companion,"
46,6,1,25,and
46,6,1,26,each
46,6,1,27,found
46,6,1,28,their
46,6,1,29,reward
46,6,1,30,in
46,6,1,31,her
46,6,1,32,bodily
46,6,1,33,"ease,"
46,6,1,34,and
46,6,1,35,her
46,6,1,36,calmness
46,6,1,37,of
46,6,1,38,spirits
46,6,2,0,
46,6,2,1,To
46,6,2,2,"Elinor,"
46,6,2,3,the
46,6,2,4,observation
46,6,2,5,of
46,6,2,6,the
46,6,2,7,latter
46,6,2,8,was
46,6,2,9,particularly
46,6,2,10,grateful
46,6,3,0,
46,6,3,1,"She,"
46,6,3,2,who
46,6,3,3,had
46,6,3,4,seen
46,6,3,5,her
46,6,3,6,week
46,6,3,7,after
46,6,3,8,week
46,6,3,9,so
46,6,3,10,constantly
46,6,3,11,"suffering,"
46,6,3,12,oppressed
46,6,3,13,by
46,6,3,14,anguish
46,6,3,15,of
46,6,3,16,heart
46,6,3,17,which
46,6,3,18,she
46,6,3,19,had
46,6,3,20,neither
46,6,3,21,courage
46,6,3,22,to
46,6,3,23,speak
46,6,3,24,"of,"
46,6,3,25,nor
46,6,3,26,fortitude
46,6,3,27,to
46,6,3,28,"conceal,"
46,6,3,29,now
46,6,3,30,saw
46,6,3,31,with
46,6,3,32,a
46,6,3,33,"joy,"
46,6,3,34,which
46,6,3,35,no
46,6,3,36,other
46,6,3,37,could
46,6,3,38,equally
46,6,3,39,"share,"
46,6,3,40,an
46,6,3,41,apparent
46,6,3,42,composure
46,6,3,43,of
46,6,3,44,"mind,"
46,6,3,45,"which,"
46,6,3,46,in
46,6,3,47,being
46,6,3,48,the
46,6,3,49,result
46,6,3,50,as
46,6,3,51,she
46,6,3,52,trusted
46,6,3,53,of
46,6,3,54,serious
46,6,3,55,"reflection,"
46,6,3,56,must
46,6,3,57,eventually
46,6,3,58,lead
46,6,3,59,her
46,6,3,60,to
46,6,3,61,contentment
46,6,3,62,and
46,6,3,63,cheerfulness
46,7,0,0,As
46,7,0,1,they
46,7,0,2,approached
46,7,0,3,"Barton,"
46,7,0,4,"indeed,"
46,7,0,5,and
46,7,0,6,entered
46,7,0,7,on
46,7,0,8,scenes
46,7,0,9,of
46,7,0,10,which
46,7,0,11,every
46,7,0,12,field
46,7,0,13,and
46,7,0,14,every
46,7,0,15,tree
46,7,0,16,brought
46,7,0,17,some
46,7,0,18,"peculiar,"
46,7,0,19,some
46,7,0,20,painful
46,7,0,21,"recollection,"
46,7,0,22,she
46,7,0,23,grew
46,7,0,24,silent
46,7,0,25,and
46,7,0,26,"thoughtful,"
46,7,0,27,and
46,7,0,28,turning
46,7,0,29,away
46,7,0,30,her
46,7,0,31,face
46,7,0,32,from
46,7,0,33,their
46,7,0,34,"notice,"
46,7,0,35,sat
46,7,0,36,earnestly
46,7,0,37,gazing
46,7,0,38,through
46,7,0,39,the
46,7,0,40,window
46,7,1,0,
46,7,1,1,But
46,7,1,2,"here,"
46,7,1,3,Elinor
46,7,1,4,could
46,7,1,5,neither
46,7,1,6,wonder
46,7,1,7,nor
46,7,1,8,blame
46,7,2,0,
46,7,2,1,and
46,7,2,2,when
46,7,2,3,she
46,7,2,4,"saw,"
46,7,2,5,as
46,7,2,6,she
46,7,2,7,assisted
46,7,2,8,Marianne
46,7,2,9,from
46,7,2,10,the
46,7,2,11,"carriage,"
46,7,2,12,that
46,7,2,13,she
46,7,2,14,had
46,7,2,15,been
46,7,2,16,"crying,"
46,7,2,17,she
46,7,2,18,saw
46,7,2,19,only
46,7,2,20,an
46,7,2,21,emotion
46,7,2,22,too
46,7,2,23,natural
46,7,2,24,in
46,7,2,25,itself
46,7,2,26,to
46,7,2,27,raise
46,7,2,28,any
46,7,2,29,thing
46,7,2,30,less
46,7,2,31,tender
46,7,2,32,than
46,7,2,33,"pity,"
46,7,2,34,and
46,7,2,35,in
46,7,2,36,its
46,7,2,37,unobtrusiveness
46,7,2,38,entitled
46,7,2,39,to
46,7,2,40,praise
46,7,3,0,
46,7,3,1,In
46,7,3,2,the
46,7,3,3,whole
46,7,3,4,of
46,7,3,5,her
46,7,3,6,subsequent
46,7,3,7,"manner,"
46,7,3,8,she
46,7,3,9,traced
46,7,3,10,the
46,7,3,11,direction
46,7,3,12,of
46,7,3,13,a
46,7,3,14,mind
46,7,3,15,awakened
46,7,3,16,to
46,7,3,17,reasonable
46,7,3,18,exertion
46,7,4,0,
46,7,4,1,for
46,7,4,2,no
46,7,4,3,sooner
46,7,4,4,had
46,7,4,5,they
46,7,4,6,entered
46,7,4,7,their
46,7,4,8,common
46,7,4,9,"sitting-room,"
46,7,4,10,than
46,7,4,11,Marianne
46,7,4,12,turned
46,7,4,13,her
46,7,4,14,eyes
46,7,4,15,around
46,7,4,16,it
46,7,4,17,with
46,7,4,18,a
46,7,4,19,look
46,7,4,20,of
46,7,4,21,resolute
46,7,4,22,"firmness,"
46,7,4,23,as
46,7,4,24,if
46,7,4,25,determined
46,7,4,26,at
46,7,4,27,once
46,7,4,28,to
46,7,4,29,accustom
46,7,4,30,herself
46,7,4,31,to
46,7,4,32,the
46,7,4,33,sight
46,7,4,34,of
46,7,4,35,every
46,7,4,36,object
46,7,4,37,with
46,7,4,38,which
46,7,4,39,the
46,7,4,40,remembrance
46,7,4,41,of
46,7,4,42,Willoughby
46,7,4,43,could
46,7,4,44,be
46,7,4,45,connected
46,7,5,0,--She
46,7,5,1,said
46,7,5,2,"little,"
46,7,5,3,but
46,7,5,4,every
46,7,5,5,sentence
46,7,5,6,aimed
46,7,5,7,at
46,7,5,8,"cheerfulness,"
46,7,5,9,and
46,7,5,10,though
46,7,5,11,a
46,7,5,12,sigh
46,7,5,13,sometimes
46,7,5,14,escaped
46,7,5,15,"her,"
46,7,5,16,it
46,7,5,17,never
46,7,5,18,passed
46,7,5,19,away
46,7,5,20,without
46,7,5,21,the
46,7,5,22,atonement
46,7,5,23,of
46,7,5,24,a
46,7,5,25,smile
46,7,6,0,
46,7,6,1,After
46,7,6,2,dinner
46,7,6,3,she
46,7,6,4,would
46,7,6,5,try
46,7,6,6,her
46,7,6,7,piano-forte
46,7,7,0,
46,7,7,1,She
46,7,7,2,went
46,7,7,3,to
46,7,7,4,it
46,7,8,0,
46,7,8,1,but
46,7,8,2,the
46,7,8,3,music
46,7,8,4,on
46,7,8,5,which
46,7,8,6,her
46,7,8,7,eye
46,7,8,8,first
46,7,8,9,rested
46,7,8,10,was
46,7,8,11,an
46,7,8,12,"opera,"
46,7,8,13,procured
46,7,8,14,for
46,7,8,15,her
46,7,8,16,by
46,7,8,17,"Willoughby,"
46,7,8,18,containing
46,7,8,19,some
46,7,8,20,of
46,7,8,21,their
46,7,8,22,favourite
46,7,8,23,"duets,"
46,7,8,24,and
46,7,8,25,bearing
46,7,8,26,on
46,7,8,27,its
46,7,8,28,outward
46,7,8,29,leaf
46,7,8,30,her
46,7,8,31,own
46,7,8,32,name
46,7,8,33,in
46,7,8,34,his
46,7,8,35,hand-writing
46,7,9,0,--That
46,7,9,1,would
46,7,9,2,not
46,7,9,3,do
46,7,10,0,--She
46,7,10,1,shook
46,7,10,2,her
46,7,10,3,"head,"
46,7,10,4,put
46,7,10,5,the
46,7,10,6,music
46,7,10,7,"aside,"
46,7,10,8,and
46,7,10,9,after
46,7,10,10,running
46,7,10,11,over
46,7,10,12,the
46,7,10,13,keys
46,7,10,14,for
46,7,10,15,a
46,7,10,16,"minute,"
46,7,10,17,complained
46,7,10,18,of
46,7,10,19,feebleness
46,7,10,20,in
46,7,10,21,her
46,7,10,22,"fingers,"
46,7,10,23,and
46,7,10,24,closed
46,7,10,25,the
46,7,10,26,instrument
46,7,10,27,again
46,7,11,0,
46,7,11,1,declaring
46,7,11,2,however
46,7,11,3,with
46,7,11,4,firmness
46,7,11,5,as
46,7,11,6,she
46,7,11,7,did
46,7,11,8,"so,"
46,7,11,9,that
46,7,11,10,she
46,7,11,11,should
46,7,11,12,in
46,7,11,13,future
46,7,11,14,practice
46,7,11,15,much
46,8,0,0,The
46,8,0,1,next
46,8,0,2,morning
46,8,0,3,produced
46,8,0,4,no
46,8,0,5,abatement
46,8,0,6,in
46,8,0,7,these
46,8,0,8,happy
46,8,0,9,symptoms
46,8,1,0,
46,8,1,1,On
46,8,1,2,the
46,8,1,3,"contrary,"
46,8,1,4,with
46,8,1,5,a
46,8,1,6,mind
46,8,1,7,and
46,8,1,8,body
46,8,1,9,alike
46,8,1,10,strengthened
46,8,1,11,by
46,8,1,12,"rest,"
46,8,1,13,she
46,8,1,14,looked
46,8,1,15,and
46,8,1,16,spoke
46,8,1,17,with
46,8,1,18,more
46,8,1,19,genuine
46,8,1,20,"spirit,"
46,8,1,21,anticipating
46,8,1,22,the
46,8,1,23,pleasure
46,8,1,24,of
46,8,1,25,Margaret's
46,8,1,26,"return,"
46,8,1,27,and
46,8,1,28,talking
46,8,1,29,of
46,8,1,30,the
46,8,1,31,dear
46,8,1,32,family
46,8,1,33,party
46,8,1,34,which
46,8,1,35,would
46,8,1,36,then
46,8,1,37,be
46,8,1,38,"restored,"
46,8,1,39,of
46,8,1,40,their
46,8,1,41,mutual
46,8,1,42,pursuits
46,8,1,43,and
46,8,1,44,cheerful
46,8,1,45,"society,"
46,8,1,46,as
46,8,1,47,the
46,8,1,48,only
46,8,1,49,happiness
46,8,1,50,worth
46,8,1,51,a
46,8,1,52,wish
46,9,0,0,"""When"
46,9,0,1,the
46,9,0,2,weather
46,9,0,3,is
46,9,0,4,"settled,"
46,9,0,5,and
46,9,0,6,I
46,9,0,7,have
46,9,0,8,recovered
46,9,0,9,my
46,9,0,10,"strength,"""
46,9,0,11,said
46,9,0,12,"she,"
46,9,0,13,"""we"
46,9,0,14,will
46,9,0,15,take
46,9,0,16,long
46,9,0,17,walks
46,9,0,18,together
46,9,0,19,every
46,9,0,20,day
46,9,1,0,
46,9,1,1,We
46,9,1,2,will
46,9,1,3,walk
46,9,1,4,to
46,9,1,5,the
46,9,1,6,farm
46,9,1,7,at
46,9,1,8,the
46,9,1,9,edge
46,9,1,10,of
46,9,1,11,the
46,9,1,12,"down,"
46,9,1,13,and
46,9,1,14,see
46,9,1,15,how
46,9,1,16,the
46,9,1,17,children
46,9,1,18,go
46,9,1,19,on
46,9,2,0,
46,9,2,1,we
46,9,2,2,will
46,9,2,3,walk
46,9,2,4,to
46,9,2,5,Sir
46,9,2,6,John's
46,9,2,7,new
46,9,2,8,plantations
46,9,2,9,at
46,9,2,10,Barton
46,9,2,11,"Cross,"
46,9,2,12,and
46,9,2,13,the
46,9,2,14,Abbeyland
46,9,3,0,
46,9,3,1,and
46,9,3,2,we
46,9,3,3,will
46,9,3,4,often
46,9,3,5,go
46,9,3,6,to
46,9,3,7,the
46,9,3,8,old
46,9,3,9,ruins
46,9,3,10,of
46,9,3,11,the
46,9,3,12,"Priory,"
46,9,3,13,and
46,9,3,14,try
46,9,3,15,to
46,9,3,16,trace
46,9,3,17,its
46,9,3,18,foundations
46,9,3,19,as
46,9,3,20,far
46,9,3,21,as
46,9,3,22,we
46,9,3,23,are
46,9,3,24,told
46,9,3,25,they
46,9,3,26,once
46,9,3,27,reached
46,9,4,0,
46,9,4,1,I
46,9,4,2,know
46,9,4,3,we
46,9,4,4,shall
46,9,4,5,be
46,9,4,6,happy
46,9,5,0,
46,9,5,1,I
46,9,5,2,know
46,9,5,3,the
46,9,5,4,summer
46,9,5,5,will
46,9,5,6,pass
46,9,5,7,happily
46,9,5,8,away
46,9,6,0,
46,9,6,1,I
46,9,6,2,mean
46,9,6,3,never
46,9,6,4,to
46,9,6,5,be
46,9,6,6,later
46,9,6,7,in
46,9,6,8,rising
46,9,6,9,than
46,9,6,10,"six,"
46,9,6,11,and
46,9,6,12,from
46,9,6,13,that
46,9,6,14,time
46,9,6,15,till
46,9,6,16,dinner
46,9,6,17,I
46,9,6,18,shall
46,9,6,19,divide
46,9,6,20,every
46,9,6,21,moment
46,9,6,22,between
46,9,6,23,music
46,9,6,24,and
46,9,6,25,reading
46,9,7,0,
46,9,7,1,I
46,9,7,2,have
46,9,7,3,formed
46,9,7,4,my
46,9,7,5,"plan,"
46,9,7,6,and
46,9,7,7,am
46,9,7,8,determined
46,9,7,9,to
46,9,7,10,enter
46,9,7,11,on
46,9,7,12,a
46,9,7,13,course
46,9,7,14,of
46,9,7,15,serious
46,9,7,16,study
46,9,8,0,
46,9,8,1,Our
46,9,8,2,own
46,9,8,3,library
46,9,8,4,is
46,9,8,5,too
46,9,8,6,well
46,9,8,7,known
46,9,8,8,to
46,9,8,9,"me,"
46,9,8,10,to
46,9,8,11,be
46,9,8,12,resorted
46,9,8,13,to
46,9,8,14,for
46,9,8,15,any
46,9,8,16,thing
46,9,8,17,beyond
46,9,8,18,mere
46,9,8,19,amusement
46,9,9,0,
46,9,9,1,But
46,9,9,2,there
46,9,9,3,are
46,9,9,4,many
46,9,9,5,works
46,9,9,6,well
46,9,9,7,worth
46,9,9,8,reading
46,9,9,9,at
46,9,9,10,the
46,9,9,11,Park
46,9,10,0,
46,9,10,1,and
46,9,10,2,there
46,9,10,3,are
46,9,10,4,others
46,9,10,5,of
46,9,10,6,more
46,9,10,7,modern
46,9,10,8,production
46,9,10,9,which
46,9,10,10,I
46,9,10,11,know
46,9,10,12,I
46,9,10,13,can
46,9,10,14,borrow
46,9,10,15,of
46,9,10,16,Colonel
46,9,10,17,Brandon
46,9,11,0,
46,9,11,1,By
46,9,11,2,reading
46,9,11,3,only
46,9,11,4,six
46,9,11,5,hours
46,9,11,6,"a-day,"
46,9,11,7,I
46,9,11,8,shall
46,9,11,9,gain
46,9,11,10,in
46,9,11,11,the
46,9,11,12,course
46,9,11,13,of
46,9,11,14,a
46,9,11,15,twelve-month
46,9,11,16,a
46,9,11,17,great
46,9,11,18,deal
46,9,11,19,of
46,9,11,20,instruction
46,9,11,21,which
46,9,11,22,I
46,9,11,23,now
46,9,11,24,feel
46,9,11,25,myself
46,9,11,26,to
46,9,11,27,want
46,9,12,0,""""
46,10,0,0,Elinor
46,10,0,1,honoured
46,10,0,2,her
46,10,0,3,for
46,10,0,4,a
46,10,0,5,plan
46,10,0,6,which
46,10,0,7,originated
46,10,0,8,so
46,10,0,9,nobly
46,10,0,10,as
